Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENTG US 08/17/18 C35 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.35000038,30.89999962,31.04999924,30.67499924,30.85000038,30.85000038,30.39999962,30.64999962,30.79999924,30.52499962,30.52499962,31.57500076,31.67499924,32.25,32.75,33.47499847,32.72499847,32.34999847,32.45000076,32.42499924,32.42499924,32.29999924,33.375,33.90000153,34.52500153,34.57500076,35,34.72499847,34.07500076,34.47499847,34.02500153,33.375,32.5,33,32.34999847,31.07500076,32.54999924,31.60000038,29.77499962,30.89999962,31.125,31.14999962,32.25,33.04999924,33.09999847,33.09999847,33.625,32.90000153,33.04999924,33.75,34.32500076,33.70000076,33.29999924,33.02500153,33.70000076,34.04999924,35,35.59999847,35.875,36.47499847,36.45000076,36,36.20000076,36.09999847,36.20000076,36.5,36.22499847,37.77500153,36.77500153,35.97499847,37.59999847,35.375,34.09999847,34.90000153,34.90000153,33.5,34.22499847,34.875,34.70000076,33.84999847,34.72499847,35.97499847,36.04999924,36.75,36.82500076,37,37.72499847,37.09999847,34.72499847,33.72499847,33.54999924,33.22499847,33.09999847,33.5,32.59999847,32.32500076,32.875,32.82500076,32.70000076,33.42499924,33.97499847,34.97499847,35.47499847,36.07500076,35.54999924,36.09999847,35.77500153,36.47499847,36.77500153,34.20000076,34.82500076,34.82500076,35.02500153,34.79999924,34.625,34.625,34.97499847,35.27500153,35.125,36.07500076,36.65000153,37.20000076,37.72499847,37.77500153,37.95000076,38.17499924,38.90000153,38.82500076,38.77500153,38.29999924,37.27500153,36.65000153,36.17499924,35.84999847,35.32500076,34.47499847,34.82500076,33.72499847,33.90000153,33.95000076,34.45000076,34.04999924,34.04999924,35.15000153,34.82500076,35.57500076,35.45000076,33.875,34.90000153,35.04999924,35.27500153,36.57500076,37.92499924,37.97499847,37.79999924,37.92499924,37.59999847,37.59999847
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31.35000038,30.89999962,31.04999924,30.67499924,30.85000038,30.85000038,30.39999962,30.64999962,30.79999924,30.52499962,30.52499962,31.57500076,31.67499924,32.25,32.75,33.47499847,32.72499847,32.34999847,32.45000076,32.42499924,32.42499924,32.29999924,33.375,33.90000153,34.52500153,34.57500076,35,34.72499847,34.07500076,34.47499847,34.02500153,33.375,32.5,33,32.34999847,31.07500076,32.54999924,31.60000038,29.77499962,30.89999962,31.125,31.14999962,32.25,33.04999924,33.09999847,33.09999847,33.625,32.90000153,33.04999924,33.75,34.32500076,33.70000076,33.29999924,33.02500153,33.70000076,34.04999924,35,35.59999847,35.875,36.47499847,36.45000076,36,36.20000076,36.09999847,36.20000076,36.5,36.22499847,37.77500153,36.77500153,35.97499847,37.59999847,35.375,34.09999847,34.90000153,34.90000153,33.5,34.22499847,34.875,34.70000076,33.84999847,34.72499847,35.97499847,36.04999924,36.75,36.82500076,37,37.72499847,37.09999847,34.72499847,33.72499847,33.54999924,33.22499847,33.09999847,33.5,32.59999847,32.32500076,32.875,32.82500076,32.70000076,33.42499924,33.97499847,34.97499847,35.47499847,36.07500076,35.54999924,36.09999847,35.77500153,36.47499847,36.77500153,34.20000076,34.82500076,34.82500076,35.02500153,34.79999924,34.625,34.625,34.97499847,35.27500153,35.125,36.07500076,36.65000153,37.20000076,37.72499847,37.77500153,37.95000076,38.17499924,38.90000153,38.82500076,38.77500153,38.29999924,37.27500153,36.65000153,36.17499924,35.84999847,35.32500076,34.47499847,34.82500076,33.72499847,33.90000153,33.95000076,34.45000076,34.04999924,34.04999924,35.15000153,34.82500076,35.57500076,35.45000076,33.875,34.90000153,35.04999924,35.27500153,36.57500076,37.92499924,37.97499847,37.79999924,37.92499924,37.59999847,37.59999847
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.60000002,1.54999995,1.5,1.39999998,1.45000005,1.45000005,1.35000002,1.39999998,1.54999995,1.29999995,1.29999995,1.70000005,1.64999998,2,2.3499999,2.79999995,2.54999995,2.29999995,2.29999995,2.20000005,2.20000005,2.1500001,2.75,2.95000005,3.20000005,3.20000005,3.5,3.29999995,3,3.20000005,3,2.75,2.1500001,2.54999995,2.29999995,1.45000005,1.95000005,1.75,1.14999998,1.5,1.45000005,1.60000002,2,2.25,2.4000001,2.4000001,2.5999999,2.3499999,2.20000005,2.6500001,2.95000005,2.6500001,2.29999995,2,2.3499999,2.75,3.20000005,3.5,3.5999999,3.9000001,4.0999999,3.79999995,3.70000005,3.5999999,3.5999999,4,3.79999995,4.80000019,4.19999981,3.70000005,4.69999981,3.4000001,2.75,2.9000001,2.9000001,2.5,2.79999995,3.0999999,3,2.29999995,2.9000001,3.5999999,3.5999999,4,4,4.0999999,4.5999999,4.0999999,2.6500001,2.1500001,1.95000005,1.85000002,1.85000002,1.79999995,1.39999998,1.35000002,1.54999995,1.45000005,1.45000005,1.70000005,1.95000005,2.45000005,2.70000005,3,2.70000005,3,2.79999995,3.20000005,3.4000001,1.95000005,2.04999995,2.0999999,2.20000005,2.1500001,2,2,2.0999999,2.29999995,2.20000005,2.79999995,3.0999999,3.5,3.79999995,3.79999995,4,4.0999999,4.5999999,4.4000001,4.30000019,4.0999999,3.4000001,2.95000005,2.5999999,2.3499999,1.95000005,1.60000002,1.75,1.25,1.29999995,1.29999995,1.45000005,1.25,1.25,1.75,1.60000002,1.95000005,1.85000002,1.04999995,1.54999995,1.54999995,1.64999998,2.29999995,3.4000001,3.29999995,3,3.4000001,3,3
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.1500001,1.85000002,2,1.89999998,1.79999995,1.79999995,1.60000002,1.60000002,1.75,1.70000005,1.70000005,2.04999995,2.04999995,2.29999995,2.54999995,2.9000001,2.6500001,2.5999999,2.54999995,2.6500001,2.6500001,2.45000005,3.0999999,3.29999995,3.70000005,3.5999999,4,3.70000005,3.29999995,3.5,3.5,3,2.6500001,2.79999995,2.5999999,2.54999995,2.8499999,2.04999995,1.75,2.29999995,2.0999999,1.95000005,2.3499999,2.5,2.75,2.75,2.95000005,2.5999999,2.6500001,2.95000005,3.20000005,3.0999999,2.79999995,2.70000005,3.0999999,3.20000005,3.5999999,3.9000001,4.19999981,4.30000019,4.30000019,4,4.0999999,4,4,4.30000019,4.19999981,5.30000019,4.5999999,4.0999999,5.0999999,3.79999995,3,3.4000001,3.4000001,2.95000005,3,3.4000001,3.20000005,2.95000005,3.29999995,4,4,4.4000001,4.4000001,4.4000001,4.9000001,4.4000001,2.9000001,2.3499999,2.29999995,2.1500001,2.04999995,2.0999999,1.75,1.54999995,1.79999995,1.70000005,1.64999998,1.95000005,2.0999999,2.6500001,2.95000005,3.29999995,2.95000005,3.20000005,3.20000005,3.5999999,3.79999995,2.20000005,2.54999995,2.4000001,2.54999995,2.4000001,2.25,2.25,2.4000001,2.5,2.45000005,3.0999999,3.4000001,3.70000005,4,4.0999999,4.30000019,4.4000001,4.9000001,4.9000001,4.80000019,4.5,3.70000005,3.20000005,3,2.70000005,2.3499999,1.85000002,1.89999998,1.39999998,1.54999995,1.39999998,1.75,1.54999995,1.54999995,1.89999998,1.79999995,2.25,2.04999995,1.29999995,1.75,1.70000005,1.89999998,2.5999999,3.70000005,3.70000005,3.5999999,3.5999999,3.20000005,3.20000005
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,33.688,32.436,33.434,33.968,32.368,32.368,32.174,31.382,32.433,33.056,33.056,33.249,32.895,33.025,33.193,33.602,34.504,35.812,34.879,36.077,36.077,35.003,36.535,36.047,36.758,35.723,37.404,36.079,35.548,35.701,38.258,36.484,37.182,36.359,37.531,43.704,40.303,35.915,40.45,42.149,38.959,37.131,36.711,34.458,37.022,37.022,36.814,36.82,36.701,36.341,36.126,38.599,37.616,38.195,39.147,38.66,37.682,37.359,38.907,36.117,36.522,36.392,36.248,35.947,35.381,37.035,37.921,39.228,38.864,38.926,39.001,40.125,39.106,38.997,38.997,42.918,39.236,40.068,38.935,41.438,40.674,40.673,40.311,40.062,39.608,38.695,39.101,38.192,37.394,36.932,37.903,38.067,37.636,36.044,36.748,35.951,36.228,35.271,35.461,35.429,34.511,35.248,35.696,35.78,35.457,34.905,37.884,37.728,38.068,36.562,37.569,35.598,36.449,36.269,35.653,35.653,36.068,35.304,36.091,37.879,37.673,36.849,35.978,37.355,39.01,38.788,38.136,39.666,38.728,40.242,39.95,38.792,41.064,39.558,39.13,39.311,37.309,38.093,39.972,36.89,40.564,40.686,40.686,37.576,39.543,42.048,39.822,40.961,40.754,38.376,42.261,40.84,45.32,45.284,47.108,46.89,42.794,42.794
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETM US 08/17/18 C8 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7.5250001,7.5999999,7.92500019,7.81829977,7.9000001,7.625,7.92500019,7.80000019,7.57499981,7.57499981,7.55000019,7.5999999,7.5999999,7.6500001,7.8499999,7.9000001,8.10000038,8.05000019,8.05000019,8.02499962,8.02499962,8.05000019,8.02499962,8,8.02499962,8.17500019,8,8
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7.5250001,7.5999999,7.92500019,7.81829977,7.9000001,7.625,7.92500019,7.80000019,7.57499981,7.57499981,7.55000019,7.5999999,7.5999999,7.6500001,7.8499999,7.9000001,8.10000038,8.05000019,8.05000019,8.02499962,8.02499962,8.05000019,8.02499962,8,8.02499962,8.17500019,8,8
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.25,0.30000001,0.44999999,0.40000001,0.40000001,0.30000001,0.44999999,0.40000001,0.25,0.25,0.25,0.25,0.25,0.25,0.34999999,0.34999999,0.5,0.44999999,0.40000001,0.40000001,0.40000001,0.40000001,0.40000001,0.40000001,0.34999999,0.44999999,0.34999999,0.34999999
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.40000001,0.40000001,0.55000001,0.5,0.55000001,0.44999999,0.55000001,0.5,0.40000001,0.30000001,0.34999999,0.40000001,0.40000001,0.34999999,0.94999999,0.44999999,0.60000002,0.55000001,0.5,0.5,0.5,0.55000001,0.5,0.5,0.5,0.60000002,0.44999999,0.44999999
