Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29.5,30,30.5,31,30,28,27,26.5,26.5,27,27,27.5,27.5,27,27.5,28.5,27.5,27,26.5,27.5,26,26,26.5,27,27.5,28,25.5,25.5
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.5,25.10000038,25.60000038,26.10000038,25,23.10000038,22.10000038,21.60000038,22.60000038,22.10000038,22.10000038,22.60000038,22.60000038,22,22.60000038,23.5,22.5,22.10000038,21.5,22.5,21.10000038,21.10000038,21.60000038,22.10000038,22.60000038,23.10000038,20.60000038,20.60000038
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,61.81999969,62.56000137,62.93999863,63.34999847,62.43999863,60.45000076,59.45999908,58.38999939,58.79999924,59.15999985,59.68000031,59.47999954,59.47999954,59.38000107,59.86999893,60.81999969,59.72999954,58.86000061,59.13999939,60.16999817,58.63999939,58.31000137,59.31000137,59.50999832,59.86000061,60.43000031,57.70000076,58.25
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,61.81999969,62.56000137,62.93999863,63.34999847,62.43999863,60.45000076,59.45999908,58.38999939,58.79999924,59.15999985,59.68000031,59.47999954,59.47999954,59.38000107,59.86999893,60.81999969,59.72999954,58.86000061,59.13999939,60.16999817,58.63999939,58.31000137,59.31000137,59.50999832,59.86000061,60.43000031,57.70000076,58.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSTR US 08/17/18 C25 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,52.344,49.796,53.591,52.719,55.289,55.289,51.759,50.812,50.478,54.371,54.371,52.611,53.795,56.959,56.993,49.243,50.272,50.588,56.402,57.356,57.356,59.213,58.32,57.346,54.897,55.957,52.91,56.067,50.977,57.547,57.621,53.027,52.267,57.172,57.542,60.266,53.645,52.905,56.921,56.43,56.075,51.715,50.521,53.598,52.556,52.556,57.49,59.43,52.277,54.553,52.097,53.551,56.19,50.071,50.166,49.117,50.098,48.707,48.797,48.996,52.146,47.613,51.123,53.103,55.709,56.304,57.311,52.961,58.389,59.529,56.14,55.133,55.068,52.115,52.115,52.485,51.289,54.75,52.305,60.512,60.874,69.335,62.608,59.852,73.422,54.53,51.513,58.773,53.744,50.31,56.604,53.768,59.063,55.126,53.516,52.672,56.163,51.453,48.265,49.561,51.751,47.821,58.009,54.59,47.188,47.825,47.872,46.981,47.73,49.687,47.037,43.579,44.034,47.989,46.379,46.379,49.992,54.299,46.103,45.921,46.296,47.063,50.173,61.751,45.655,46.201,55.344,47.173,59.386,52.864,48.325,66.767,54.791,77.942,63.046,67.665,49.76,65.699,49.428,60.86,71.498,50.19,50.19,58.736,49.292,68.341,62.225,80.259,68.282,68.254,57.559,74.649,77.533,75.774,52.474,79.811,59.805,91.274
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.9000001,4,4.30000019,4.5999999,4.69999981,4.69999981,4.80000019,4.80000019,5.0999999,5.80000019,5.80000019,5.0999999,5,5.0999999,4.9000001,4.5,4.80000019,4.4000001,4.9000001,5,5,4.80000019,4.69999981,4.4000001,4.30000019,4.30000019,4.0999999,4.5,4.69999981,5.30000019,5.5999999,5.4000001,5.30000019,5.80000019,5.4000001,5.30000019,4.5,4.5999999,4.5999999,4.80000019,4.5,4.19999981,4.0999999,4.30000019,4.69999981,4.69999981,4.80000019,6,5.9000001,6.5,6.0999999,6.9000001,4.5999999,2.8499999,3.5999999,3.20000005,3.20000005,3.0999999,3.0999999,3.70000005,3.9000001,3.70000005,3.29999995,3.5999999,3.79999995,4.0999999,4.19999981,4.30000019,4,3.79999995,3.9000001,2.79999995,2.79999995,2.5999999,2.5999999,2.25,2.54999995,2.8499999,3,3.20000005,3.0999999,3.9000001,3.5,3.4000001,4.0999999,3.29999995,3.20000005,3.79999995,3.5999999,3.4000001,3.5999999,3.5,3.4000001,2.79999995,2.6500001,2.20000005,2.3499999,1.85000002,1.39999998,1.25,1.5,1.45000005,1.89999998,1.64999998,1.39999998,1.20000005,1.25,1.39999998,1.35000002,1.39999998,1.5,1.54999995,1.60000002,1.60000002,1.54999995,1.54999995,1.64999998,2.1500001,1.35000002,1.45000005,1.39999998,1.64999998,2.04999995,2.4000001,1.54999995,1.79999995,1.95000005,1.60000002,2,1.95000005,2.0999999,2.95000005,2.75,3.0999999,2.75,2.1500001,1.54999995,1.70000005,0.94999999,1.29999995,1.95000005,1.35000002,1.35000002,1.5,1.14999998,1.79999995,1.20000005,1.35000002,1.14999998,1.14999998,0.69999999,1.10000002,1.04999995,1,0.44999999,0.85000002,0.44999999,0.44999999
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.9000001,3.4000001,3.0999999,3.5999999,3.79999995,3.79999995,4.4000001,4.4000001,4.80000019,5.0999999,5.0999999,4.5999999,4.30000019,4.19999981,3.9000001,4.0999999,4.30000019,4,3.9000001,3.79999995,3.79999995,3.4000001,3.5,3.29999995,3.29999995,3.20000005,3.0999999,3.29999995,4.19999981,4.4000001,4.4000001,5,4.80000019,4.9000001,4,4,3.9000001,3.9000001,3.29999995,3.70000005,3.5999999,3.5,3.5999999,3.79999995,4.0999999,4.0999999,3.79999995,4.5,5.19999981,5.5,5.5999999,6.30000019,3.5999999,2.1500001,2.54999995,2.79999995,2.5,2.70000005,2.70000005,2.75,2.79999995,3.20000005,2.3499999,2.9000001,2.5,2.75,3.4000001,3.79999995,2.79999995,2.8499999,3,1.85000002,2.1500001,2.20000005,2.20000005,1.89999998,1.85000002,1.89999998,2.04999995,2.0999999,2.04999995,1.89999998,1.89999998,2,2.45000005,2.45000005,2.5999999,2.75,2.6500001,2.70000005,2.75,2.70000005,2.54999995,2.0999999,1.54999995,1.70000005,1.35000002,0.85000002,0.89999998,0.75,0.64999998,0.75,0.64999998,0.64999998,0.89999998,0.80000001,0.69999999,0.89999998,0.89999998,0.55000001,1.10000002,1,1.25,1.10000002,1.10000002,1.10000002,1.10000002,1.25,1,1.04999995,1,1.25,1.5,1.39999998,1.10000002,1.39999998,1.14999998,1.14999998,1.04999995,1.29999995,1.70000005,1.70000005,2.04999995,0.60000002,1.29999995,0.69999999,1.14999998,0.55000001,0.40000001,0.5,0.85000002,0.94999999,0.94999999,0.55000001,0.75,0.85000002,0.2,0.05,0.40000001,0.05,0.25,0.30000001,0.05,0.05,0.05,0.05,0.05,0.05
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24.29999924,24.89999962,24.85000038,25.64999962,25.39999962,25.39999962,26.04999924,26.10000038,26.64999962,27.25,27.25,26.39999962,26.04999924,25.79999924,25.5,25.89999962,26.29999924,25.64999962,25.85000038,25.95000076,25.95000076,25.25,25.20000076,24.79899979,25.10000038,24.95000076,25.04999924,25.35000038,26.35000038,26.52499962,27.0618,27.25,27.14999962,27.39999962,26.75,26.35000038,25.79999924,26.10000038,25.64999962,25.95000076,25.54999924,25.64999962,25.70000076,25.70000076,26.47500038,26.47500038,25.95000076,27.60000038,28.25,28.89999962,28.64999962,29.64999962,26.10000038,23.75,25.17499924,24.67499924,24.53750038,24.54999924,24.54990005,25.60000038,25.64999962,25.85000038,24.75,25.04999924,25.25,25.75,25.79999924,26.45000076,25.39999962,24.89999962,25.45000076,23.625,23.64999962,23.64999962,23.64999962,23,23.75,24,24.64999962,24,23.95000076,24.54999924,24.54999924,24.75,24.64999962,25.20000076,25.25,25.64999962,25.85000038,25.85000038,25.5,25.64999962,25,24.25,24.125,23.51799965,23.5,23,22.29999924,21.79999924,22.35000038,22.70000076,22.64999962,22.45000076,22.70000076,22.20000076,22.35000038,22.85000038,22.70000076,22.65010071,23.29999924,23.79999924,23.89999962,23.54999924,23.60000038,23.60000038,23.54999924,24.25,23.29899979,23.60000038,23.5,24.02409935,24.60099983,24.35000038,24.04999924,24.60000038,24.20000076,24.14999962,24,24.45000076,25.20000076,25.45000076,25.95000076,25,25.45000076,24.14999962,24.29999924,23.45000076,22.97500038,23,23.85000038,24.14999962,24.14999962,23.95000076,23.89999962,24.14999962,23.29999924,22.39999962,22.79999924,22.89999962,22.54999924,22.60000038,22.35000038,22.39999962,22.35000038,22.10000038,22.14999962,22.14999962
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24.29999924,24.89999962,24.85000038,25.64999962,25.39999962,25.39999962,26.04999924,26.10000038,26.64999962,27.25,27.25,26.39999962,26.04999924,25.79999924,25.5,25.89999962,26.29999924,25.64999962,25.85000038,25.95000076,25.95000076,25.25,25.20000076,24.79899979,25.10000038,24.95000076,25.04999924,25.35000038,26.35000038,26.52499962,27.0618,27.25,27.14999962,27.39999962,26.75,26.35000038,25.79999924,26.10000038,25.64999962,25.95000076,25.54999924,25.64999962,25.70000076,25.70000076,26.47500038,26.47500038,25.95000076,27.60000038,28.25,28.89999962,28.64999962,29.64999962,26.10000038,23.75,25.17499924,24.67499924,24.53750038,24.54999924,24.54990005,25.60000038,25.64999962,25.85000038,24.75,25.04999924,25.25,25.75,25.79999924,26.45000076,25.39999962,24.89999962,25.45000076,23.625,23.64999962,23.64999962,23.64999962,23,23.75,24,24.64999962,24,23.95000076,24.54999924,24.54999924,24.75,24.64999962,25.20000076,25.25,25.64999962,25.85000038,25.85000038,25.5,25.64999962,25,24.25,24.125,23.51799965,23.5,23,22.29999924,21.79999924,22.35000038,22.70000076,22.64999962,22.45000076,22.70000076,22.20000076,22.35000038,22.85000038,22.70000076,22.65010071,23.29999924,23.79999924,23.89999962,23.54999924,23.60000038,23.60000038,23.54999924,24.25,23.29899979,23.60000038,23.5,24.02409935,24.60099983,24.35000038,24.04999924,24.60000038,24.20000076,24.14999962,24,24.45000076,25.20000076,25.45000076,25.95000076,25,25.45000076,24.14999962,24.29999924,23.45000076,22.97500038,23,23.85000038,24.14999962,24.14999962,23.95000076,23.89999962,24.14999962,23.29999924,22.39999962,22.79999924,22.89999962,22.54999924,22.60000038,22.35000038,22.39999962,22.35000038,22.10000038,22.14999962,22.14999962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
